Nose_X,Nose_Y,Nose_prob,Neck_X,Neck_Y,Neck_prob,RShoulder_X,RShoulder_Y,RShoulder_prob,RElbow_X,RElbow_Y,RElbow_prob,RWrist_X,RWrist_Y,RWrist_prob,LShoulder_X,LShoulder_Y,LShoulder_prob,LElbow_X,LElbow_Y,LElbow_prob,LWrist_X,LWrist_Y,LWrist_prob,MidHip_X,MidHip_Y,MidHip_prob,RHip_X,RHip_Y,RHip_prob,RKnee_X,RKnee_Y,RKnee_prob,RAnkle_X,RAnkle_Y,RAnkle_prob,LHip_X,LHip_Y,LHip_prob,LKnee_X,LKnee_Y,LKnee_prob,LAnkle_X,LAnkle_Y,LAnkle_prob,REye_X,REye_Y,REye_prob,LEye_X,LEye_Y,LEye_prob,REar_X,REar_Y,REar_prob,LEar_X,LEar_Y,LEar_prob,LBigToe_X,LBigToe_Y,LBigToe_prob,LSmallToe_X,LSmallToe_Y,LSmallToe_prob,LHeel_X,LHeel_Y,LHeel_prob,RBigToe_X,RBigToe_Y,RBigToe_prob,RSmallToe_X,RSmallToe_Y,RSmallToe_prob,RHeel_X,RHeel_Y,RHeel_prob
0,0,0,180.604,115.634,0.849751,206.85,119.304,0.825807,244.334,108.065,0.860877,225.65,75.5524,0.868457,154.314,115.523,0.863942,109.319,104.326,0.871927,125.63,74.3166,0.853023,184.299,213.131,0.717744,201.829,213.089,0.645816,204.408,285.668,0.859998,205.632,354.427,0.84983,165.548,214.358,0.700744,163.1,284.44,0.813208,161.845,354.411,0.805333,0,0,0,0,0,0,195.564,93.0327,0.853353,170.582,90.5604,0.820496,149.344,353.193,0.570246,146.865,354.47,0.72623,164.325,363.187,0.832405,204.35,354.408,0.596219,211.86,355.661,0.578215,205.605,363.185,0.83442
0,0,0,181.837,116.794,0.850588,206.861,120.566,0.819382,243.129,104.246,0.877571,225.598,70.5302,0.853384,154.363,115.536,0.867957,113.035,101.778,0.82587,126.803,71.7882,0.78507,184.295,214.333,0.725162,201.828,213.13,0.649862,204.415,285.703,0.857713,205.628,354.424,0.851373,165.541,214.371,0.703184,163.103,284.444,0.819477,161.848,354.408,0.805446,0,0,0,0,0,0,195.573,93.0207,0.827237,169.358,89.3041,0.822252,149.356,353.179,0.563326,146.873,354.46,0.720318,164.323,363.183,0.830168,204.342,354.402,0.610912,211.846,355.659,0.586831,205.599,363.177,0.833243
0,0,0,181.863,115.618,0.861377,206.874,118.098,0.820922,243.146,98.0576,0.865123,225.612,65.5986,0.879367,155.551,115.514,0.871803,114.275,95.5449,0.891691,126.85,64.3186,0.805592,184.314,214.346,0.739282,201.874,214.326,0.653823,204.415,285.703,0.857088,205.626,354.424,0.852727,165.546,214.387,0.708375,163.095,285.62,0.8223,161.848,354.407,0.805872,0,0,0,0,0,0,195.562,93.0126,0.814072,169.365,89.2868,0.820109,149.349,353.179,0.570314,146.868,354.461,0.727505,164.327,363.181,0.830098,204.344,353.206,0.611254,211.842,354.472,0.585462,205.598,363.177,0.833589
0,0,0,183.071,115.602,0.876937,206.91,118.062,0.808393,243.108,95.5768,0.873508,225.617,64.2592,0.889787,155.563,114.356,0.86256,115.511,94.2625,0.87528,126.824,63.0431,0.831199,184.3,214.366,0.734691,201.865,214.354,0.654192,204.415,285.705,0.8599,205.629,354.436,0.855893,164.389,215.59,0.70374,163.097,285.615,0.822443,161.843,354.408,0.804158,0,0,0,0,0,0,195.571,91.7898,0.826437,171.812,90.534,0.823445,149.345,353.173,0.569791,146.862,354.456,0.728492,164.323,363.18,0.823737,204.33,353.208,0.625355,210.626,354.468,0.591895,205.604,363.18,0.842794
0,0,0,183.066,115.585,0.878921,206.892,118.057,0.818612,241.876,94.2389,0.845537,224.42,56.8208,0.868696,155.569,114.322,0.853514,116.798,91.7831,0.82374,129.332,55.5927,0.795813,184.29,214.349,0.735765,201.835,214.33,0.655639,204.414,285.709,0.861632,205.629,354.451,0.856961,164.389,214.392,0.709664,163.098,285.611,0.816398,161.841,354.398,0.800764,0,0,0,0,0,0,194.401,91.8187,0.809316,170.611,90.5266,0.819747,151.813,353.164,0.552571,148.094,354.445,0.702588,164.313,363.165,0.818061,204.33,353.199,0.619996,210.623,354.459,0.583296,205.607,363.195,0.840939
0,0,0,183.078,115.567,0.887445,206.868,116.812,0.842781,236.854,90.5491,0.84475,224.424,54.3049,0.900934,155.611,114.338,0.837838,118.081,85.5957,0.840653,129.32,54.2355,0.783376,184.295,214.35,0.740353,201.842,214.324,0.655426,204.416,285.704,0.862563,205.628,354.428,0.848974,164.395,214.399,0.711119,163.096,285.611,0.820907,161.84,354.395,0.800751,0,0,0,0,0,0,195.554,91.8095,0.777496,170.604,90.5406,0.819559,150.6,353.166,0.555137,148.085,354.445,0.70718,164.312,363.162,0.817176,204.339,354.412,0.619517,211.844,355.666,0.594356,205.599,363.172,0.835572
0,0,0,183.108,115.586,0.892766,206.865,116.835,0.837607,235.655,86.8417,0.851341,225.567,51.7888,0.84782,156.818,115.513,0.832595,121.838,85.5251,0.848362,129.331,50.5111,0.738264,184.304,214.349,0.742814,201.854,214.321,0.653045,204.416,285.711,0.858894,205.629,354.434,0.85184,165.542,214.393,0.709379,163.097,285.613,0.821081,161.839,354.397,0.800779,0,0,0,0,0,0,194.403,93.0091,0.779101,170.59,90.5656,0.820645,150.6,353.168,0.555232,148.085,354.447,0.706408,164.313,363.164,0.818483,204.336,354.412,0.6187,211.844,355.666,0.591898,205.599,363.177,0.838675
0,0,0,183.119,115.588,0.897629,206.858,116.828,0.845591,234.427,84.2975,0.91371,224.346,45.5548,0.893202,156.839,115.527,0.834931,124.255,84.2326,0.847948,130.582,45.5258,0.810368,184.306,214.341,0.743686,201.852,213.123,0.655045,204.416,286.899,0.850781,205.627,354.436,0.851548,165.543,214.388,0.711997,163.094,285.618,0.819253,161.84,354.396,0.803138,0,0,0,0,0,0,195.553,91.8164,0.810938,171.825,91.7849,0.83457,149.355,353.163,0.566804,146.87,354.443,0.724438,164.321,363.164,0.822771,204.347,354.412,0.619783,211.855,355.668,0.600232,205.599,363.179,0.839479
0,0,0,183.108,115.595,0.894305,206.865,116.819,0.848205,233.13,83.0635,0.882233,224.385,45.5401,0.904316,156.826,115.55,0.840477,125.593,78.0511,0.844943,128.081,44.3224,0.82028,184.319,214.349,0.741725,203.07,214.324,0.651969,205.554,286.904,0.845817,205.628,354.448,0.851525,165.54,214.396,0.708482,163.091,285.641,0.819324,161.84,354.41,0.804904,0,0,0,0,0,0,194.381,91.8069,0.811817,170.604,93.0002,0.842136,150.584,353.161,0.561875,148.076,354.448,0.713924,164.32,363.183,0.82886,204.311,354.405,0.610791,211.833,355.663,0.581721,205.602,363.198,0.839999
0,0,0,183.109,115.561,0.89729,206.859,116.849,0.840564,231.847,81.812,0.807827,224.382,44.2597,0.892636,156.84,114.318,0.829811,126.805,75.5824,0.847858,129.299,43.0374,0.787832,184.318,214.333,0.737118,203.062,213.122,0.650208,205.552,286.885,0.852784,205.627,354.446,0.851307,165.539,214.374,0.707226,163.095,285.625,0.824417,161.837,354.404,0.802936,0,0,0,0,0,0,194.37,91.805,0.783539,170.604,91.8002,0.843063,150.587,353.158,0.560202,148.076,354.444,0.713819,164.316,363.174,0.824274,204.312,354.405,0.609934,211.835,355.664,0.582024,205.602,363.197,0.840481
0,0,0,183.114,115.548,0.897224,206.848,116.814,0.847595,226.92,78.0632,0.79306,224.32,38.0003,0.843882,156.858,114.346,0.835904,130.594,75.5112,0.820027,129.337,39.293,0.729548,184.317,214.321,0.733186,201.88,213.104,0.646987,205.557,286.927,0.841997,205.631,354.445,0.850906,165.542,214.364,0.70564,163.096,285.628,0.823828,161.836,354.407,0.801565,0,0,0,0,0,0,194.371,91.7991,0.775512,170.585,91.7986,0.837577,150.603,353.158,0.55531,148.088,354.444,0.709308,164.311,363.179,0.824598,204.317,354.406,0.599233,211.846,355.667,0.579362,205.602,363.197,0.842116
0,0,0,183.117,114.361,0.889824,205.679,115.565,0.851909,225.644,76.8038,0.8574,224.371,35.5527,0.894231,156.874,114.333,0.826925,134.332,74.2724,0.857266,131.841,38.0325,0.75958,184.312,214.321,0.729739,201.88,213.104,0.646126,205.556,286.916,0.848126,205.629,354.453,0.851725,165.533,214.364,0.704505,163.094,285.633,0.823289,161.833,354.405,0.800228,0,0,0,0,0,0,194.347,91.8147,0.776528,170.582,91.8049,0.841682,151.814,353.161,0.552572,148.092,354.445,0.705292,164.309,363.178,0.822044,203.126,354.401,0.605975,210.623,354.478,0.577139,205.601,363.203,0.844301
0,0,0,184.278,114.337,0.892127,205.655,115.54,0.858947,224.419,75.4965,0.87214,224.35,35.5624,0.837744,158.072,114.295,0.807043,135.644,74.2627,0.825906,133.062,38.0387,0.785592,184.319,214.345,0.733581,203.066,213.131,0.647458,204.42,286.89,0.846441,205.624,354.44,0.851234,165.539,214.385,0.699349,163.091,285.628,0.816279,161.831,354.403,0.802297,0,0,0,0,0,0,194.337,89.3198,0.65247,170.607,91.78,0.821733,150.584,353.151,0.553757,148.073,354.439,0.711043,164.309,363.168,0.822132,204.323,354.402,0.618252,211.841,355.66,0.595405,205.591,363.185,0.84326
0,0,0,184.286,114.314,0.897044,205.647,115.517,0.865186,224.354,74.2948,0.84486,224.305,34.221,0.826811,158.096,114.275,0.817313,139.332,71.7942,0.765863,134.273,34.3081,0.84447,184.306,214.326,0.732274,201.871,213.116,0.648973,205.553,286.898,0.844415,205.626,354.448,0.853384,164.388,214.361,0.700877,163.09,285.62,0.813186,161.841,354.409,0.806408,0,0,0,0,0,0,194.327,89.2886,0.670919,170.612,90.5459,0.806641,150.574,353.151,0.551727,148.067,354.442,0.710406,164.316,363.177,0.826806,204.324,354.406,0.617084,211.841,355.666,0.593644,205.593,363.195,0.847766
0,0,0,184.276,114.254,0.876757,205.628,115.523,0.875644,220.638,74.2689,0.790463,224.31,31.7875,0.811055,156.862,111.781,0.777988,143.055,66.7997,0.786421,134.325,32.9941,0.840802,184.312,213.133,0.723381,203.062,213.1,0.644832,205.552,285.692,0.846728,205.623,354.434,0.849429,164.393,214.353,0.696436,163.09,285.627,0.815472,161.836,354.416,0.806658,0,0,0,0,0,0,194.368,90.5316,0.695456,171.821,88.0762,0.749956,150.583,351.958,0.548013,148.071,354.439,0.705621,164.312,363.185,0.828484,204.326,354.411,0.614082,211.845,355.666,0.595752,205.59,363.18,0.84082
0,0,0,184.295,113.085,0.880392,205.631,114.363,0.883443,216.909,73.0065,0.736041,224.3,31.7744,0.810129,156.877,110.547,0.782755,144.291,65.5177,0.857778,135.517,33.0052,0.839518,184.315,213.117,0.720138,203.064,213.085,0.643178,205.553,285.692,0.847185,205.623,354.435,0.848605,165.532,214.335,0.692917,163.085,285.632,0.811431,161.836,354.415,0.805768,0,0,0,0,0,0,194.365,89.2987,0.655906,171.863,88.0743,0.750383,150.598,353.155,0.547465,148.085,354.446,0.701635,164.311,363.18,0.826,204.326,354.413,0.614551,211.843,355.668,0.595844,205.589,363.183,0.841003
0,0,0,184.288,114.252,0.87684,205.586,114.349,0.895131,215.667,71.7721,0.743897,223.122,30.5227,0.786299,158.11,113.032,0.791895,144.373,65.515,0.861727,135.564,31.765,0.819564,184.321,213.095,0.717046,203.061,211.863,0.642055,205.554,285.695,0.840474,205.619,354.427,0.84559,165.544,213.111,0.688529,163.093,284.431,0.807434,161.845,354.406,0.804516,0,0,0,0,0,0,194.402,90.5356,0.680896,171.841,90.5352,0.777874,149.356,353.156,0.558121,146.872,354.444,0.713763,164.329,363.178,0.832137,204.337,354.408,0.598777,211.851,355.667,0.58624,205.584,363.181,0.836468
0,0,0,184.291,114.244,0.87131,205.593,114.353,0.886644,215.674,71.7981,0.745951,224.305,31.7518,0.787607,158.1,111.833,0.779275,144.366,64.3111,0.866421,135.553,29.2752,0.815485,184.323,213.097,0.718295,203.068,211.864,0.644669,205.553,285.682,0.843511,205.618,354.426,0.845841,165.539,213.115,0.690496,163.09,285.613,0.803259,161.85,354.407,0.805068,0,0,0,0,0,0,195.573,89.2825,0.65373,171.86,89.3078,0.745754,149.352,353.154,0.560986,146.871,354.444,0.71622,164.333,363.181,0.833142,204.327,354.407,0.594264,211.846,355.665,0.580128,205.584,363.181,0.836948
0,0,0,184.295,113.076,0.86952,205.591,114.306,0.887221,216.878,75.5078,0.726045,224.308,30.5117,0.727889,158.108,113.013,0.777975,144.373,65.5097,0.852521,135.554,29.2765,0.818953,184.324,213.105,0.723791,203.071,211.87,0.645968,205.555,285.677,0.84543,205.618,354.428,0.84502,165.535,213.125,0.697689,163.082,285.617,0.80284,161.857,354.399,0.806017,0,0,0,0,0,0,194.404,88.0388,0.654231,171.859,89.3134,0.746949,148.115,353.171,0.574326,146.845,354.456,0.730767,164.348,363.177,0.833818,204.333,354.4,0.58981,211.856,355.661,0.579341,205.584,363.186,0.837636
0,0,0,184.296,113.077,0.868015,205.608,114.306,0.889868,218.097,73.0491,0.73787,224.313,30.5027,0.775915,158.096,111.823,0.776905,144.362,65.4941,0.860187,135.552,29.2878,0.816074,184.323,213.088,0.713952,203.07,211.847,0.640966,205.555,285.662,0.852902,205.619,354.427,0.845393,165.538,213.11,0.692549,163.086,284.439,0.802973,161.859,354.396,0.806999,0,0,0,0,0,0,194.394,88.0637,0.655746,173.039,90.5329,0.745574,148.117,353.173,0.572773,146.849,354.458,0.729518,164.351,363.17,0.83094,204.34,353.209,0.587662,211.859,355.659,0.578689,205.586,363.186,0.837289
0,0,0,184.32,113.045,0.868883,205.613,114.287,0.877492,218.111,70.5295,0.733404,224.305,30.5089,0.788854,159.314,111.785,0.763491,144.352,65.4902,0.871833,135.56,28.0366,0.816975,184.313,213.098,0.709719,201.872,211.869,0.641181,204.42,285.672,0.864903,205.62,354.436,0.848431,164.393,213.112,0.688586,163.065,285.688,0.788661,161.851,354.4,0.804958,0,0,0,0,0,0,194.376,86.815,0.531204,173.071,89.3177,0.733603,148.112,353.177,0.571231,146.841,354.461,0.731044,164.347,363.178,0.831448,204.349,353.209,0.591804,211.865,355.661,0.580955,205.589,363.194,0.841188
0,0,0,184.303,113.072,0.870523,205.605,114.309,0.8762,218.11,70.5514,0.731747,224.314,30.5375,0.791204,158.116,111.813,0.77176,144.343,64.326,0.876827,135.556,28.0354,0.816852,184.302,213.091,0.701316,201.856,211.861,0.635583,204.42,285.67,0.866295,205.622,354.433,0.846208,164.382,213.11,0.68602,163.053,286.89,0.777299,161.847,354.401,0.804312,0,0,0,0,0,0,195.553,88.0321,0.575553,173.075,89.3137,0.751656,148.107,353.177,0.576859,146.839,354.461,0.733333,164.347,363.178,0.83456,204.347,354.403,0.59222,211.863,355.665,0.580992,205.59,363.193,0.83826
0,0,0,184.324,113.023,0.870218,205.607,114.297,0.884484,218.101,73.0016,0.731952,224.299,30.5179,0.779502,159.318,109.314,0.772561,144.342,64.3021,0.876683,135.558,28.0179,0.8225,184.289,211.874,0.686455,201.837,211.845,0.627854,204.42,285.678,0.863929,205.625,354.436,0.845453,164.373,213.091,0.681289,163.046,286.928,0.76541,161.847,354.411,0.804472,0,0,0,0,0,0,194.406,86.8461,0.596247,173.048,88.0597,0.773097,148.11,353.191,0.583901,146.844,354.473,0.735732,164.347,363.188,0.835628,204.332,354.423,0.592557,211.849,355.679,0.576799,205.591,363.195,0.83986
0,0,0,184.325,111.818,0.865475,205.614,114.277,0.87779,218.109,73.0229,0.734053,224.299,30.5246,0.777303,159.331,109.294,0.774735,144.324,64.3018,0.879425,135.544,29.2475,0.823651,183.12,211.853,0.673617,200.614,210.625,0.627333,204.413,285.68,0.862901,205.621,354.449,0.848675,164.354,211.854,0.675342,163.047,286.923,0.766417,161.846,354.422,0.806554,0,0,0,0,0,0,195.568,86.8391,0.601135,173.065,88.065,0.768888,149.318,353.185,0.583635,146.851,354.473,0.736306,164.348,363.194,0.835026,204.311,354.406,0.599163,211.833,355.665,0.576345,205.593,363.205,0.843395
0,0,0,184.33,111.825,0.867455,205.618,114.286,0.878206,218.1,74.2573,0.755749,224.308,31.7662,0.782368,159.335,108.09,0.775173,144.301,64.302,0.873182,135.546,28.023,0.83333,183.125,211.881,0.679987,200.631,211.858,0.629597,204.411,285.66,0.866685,205.623,354.442,0.847567,164.356,213.087,0.680189,163.043,288.14,0.76085,161.852,354.405,0.804944,0,0,0,0,0,0,195.564,88.0473,0.588113,173.062,88.0538,0.77702,149.325,353.187,0.57666,146.857,354.472,0.730399,164.345,363.178,0.829298,203.131,354.406,0.599822,210.623,354.475,0.575004,205.596,363.199,0.841572
0,0,0,184.323,113.026,0.869221,205.625,114.321,0.875332,218.114,75.5743,0.719047,224.332,33.0226,0.770462,158.116,108.074,0.775005,144.29,65.5107,0.861789,135.532,28.0253,0.824251,184.305,214.33,0.71879,201.871,213.119,0.647983,204.416,285.672,0.863776,205.614,354.436,0.849103,164.38,214.355,0.701333,163.046,288.162,0.763314,161.855,354.402,0.805661,0,0,0,0,0,0,195.576,89.3171,0.546757,173.073,88.0569,0.754507,148.096,353.185,0.589223,146.833,354.471,0.745743,164.355,363.177,0.829336,204.327,354.41,0.596976,211.845,355.672,0.582968,205.587,363.187,0.83904
0,0,0,184.312,113.014,0.860539,205.625,114.312,0.874872,218.134,74.3264,0.74995,224.318,33.0404,0.806226,158.098,108.062,0.77989,144.257,64.3314,0.857297,135.523,26.8001,0.840819,184.318,214.324,0.723214,203.072,213.114,0.651829,204.413,285.648,0.867029,205.615,354.432,0.84793,164.387,214.359,0.703316,163.051,286.944,0.770736,161.854,354.398,0.803891,0,0,0,0,0,0,195.563,89.2935,0.568918,173.068,88.0505,0.754314,148.104,353.177,0.580975,146.839,354.464,0.739534,164.351,363.175,0.82986,204.322,354.41,0.595576,211.842,355.671,0.579854,205.588,363.185,0.8394
0,0,0,184.326,113.014,0.869563,205.634,114.311,0.877805,219.362,74.3083,0.769818,224.327,32.989,0.793022,159.321,108.068,0.773257,143.091,65.4952,0.854635,135.536,29.248,0.824612,184.315,214.331,0.723218,203.065,213.12,0.650909,204.407,285.624,0.874313,205.614,354.417,0.846219,164.389,214.365,0.703014,163.062,286.912,0.785196,161.854,354.392,0.80291,0,0,0,0,0,0,195.56,90.533,0.538104,173.06,88.0474,0.789933,148.095,353.191,0.582866,146.833,354.472,0.737858,164.351,363.165,0.827107,204.323,354.399,0.598132,211.839,355.659,0.582638,205.589,363.169,0.837191
0,0,0,184.345,113.037,0.886199,205.665,114.303,0.868963,220.625,74.2931,0.780481,224.312,33.0155,0.814544,159.353,109.322,0.760079,143.1,68.0557,0.801124,135.552,31.7506,0.811368,184.311,214.321,0.723961,201.875,213.1,0.650489,204.403,284.443,0.879003,205.617,354.423,0.848672,164.393,214.358,0.703097,163.064,286.891,0.791902,161.849,354.382,0.799117,0,0,0,0,0,0,195.558,89.282,0.556552,173.058,88.0272,0.778352,148.089,353.18,0.581555,146.827,354.461,0.739532,164.347,363.155,0.821664,204.339,354.405,0.599603,211.854,355.665,0.586478,205.588,363.173,0.835672
0,0,0,184.32,114.26,0.900114,205.632,115.558,0.878808,223.09,80.5381,0.695578,224.36,35.5041,0.681999,159.331,109.323,0.761909,140.572,68.0641,0.759561,134.377,31.7611,0.81232,184.33,214.327,0.731718,203.069,213.102,0.654019,204.41,285.611,0.881265,205.629,354.423,0.849469,165.557,214.372,0.70265,163.075,286.897,0.796645,161.851,354.387,0.800211,0,0,0,0,0,0,194.384,90.5392,0.637423,171.823,88.0312,0.7754,148.066,353.191,0.592695,146.812,354.47,0.746777,164.356,363.159,0.827595,204.376,354.423,0.589936,213.071,355.681,0.586981,205.596,363.174,0.832833
0,0,0,184.304,114.279,0.895122,205.637,115.6,0.85708,224.375,75.5275,0.79549,224.384,34.2393,0.785286,158.1,110.543,0.765134,136.847,66.8011,0.807123,134.301,32.9834,0.809542,184.326,214.341,0.736183,203.065,213.119,0.656442,204.41,285.626,0.878829,205.63,354.43,0.851718,165.553,214.389,0.705079,163.078,286.888,0.801971,161.846,354.385,0.798912,0,0,0,0,0,0,194.358,89.3004,0.631416,170.592,86.8355,0.767904,148.073,353.193,0.593207,146.816,354.47,0.747017,164.353,363.155,0.825038,204.369,354.406,0.595869,213.07,355.667,0.588276,205.598,363.178,0.834823
0,0,0,184.3,114.28,0.898595,205.669,115.601,0.843686,225.636,74.2914,0.883772,224.41,35.5058,0.903432,158.081,110.544,0.76919,136.803,73.0521,0.845708,134.295,34.2201,0.840702,184.305,214.359,0.728624,201.863,214.331,0.653172,204.408,285.634,0.877489,205.628,354.433,0.851507,164.392,214.396,0.701332,163.077,286.901,0.797639,161.85,354.383,0.799075,0,0,0,0,0,0,194.336,89.3154,0.588558,170.597,88.0385,0.760562,148.081,353.206,0.587762,146.825,354.478,0.740914,164.355,363.152,0.823993,204.354,354.406,0.597925,211.869,355.665,0.585725,205.594,363.182,0.839558
0,0,0,184.325,114.312,0.898936,205.678,115.614,0.829574,226.907,75.5575,0.824233,224.391,38.0282,0.850008,158.099,111.795,0.766676,134.295,72.992,0.821505,131.823,34.2656,0.7745,184.316,214.353,0.734668,201.872,214.331,0.658959,204.41,285.62,0.880435,205.629,354.426,0.851957,165.546,214.387,0.704224,163.079,286.886,0.800057,161.85,354.384,0.800147,0,0,0,0,0,0,194.375,89.3068,0.782899,170.58,89.2792,0.734791,148.085,353.199,0.587859,146.828,354.475,0.741681,164.354,363.154,0.823176,204.352,354.396,0.598396,211.865,354.475,0.58614,205.598,363.174,0.83713
0,0,0,183.107,114.32,0.887192,205.669,116.807,0.84134,230.637,76.8265,0.787506,225.567,41.7835,0.857384,156.835,111.785,0.787555,131.834,74.2692,0.823354,130.59,39.2828,0.756552,184.307,214.366,0.73347,201.865,214.342,0.65845,204.409,285.613,0.881662,205.624,354.422,0.85376,165.537,215.59,0.706603,163.081,285.667,0.818448,161.84,354.389,0.801209,0,0,0,0,0,0,194.357,90.535,0.75326,170.572,88.068,0.77406,148.114,353.199,0.577195,146.844,354.473,0.736096,164.344,363.151,0.816166,204.327,353.197,0.608704,211.846,354.461,0.585585,205.601,363.167,0.839382
0,0,0,183.096,114.344,0.887336,205.657,116.838,0.839607,234.317,78.067,0.844499,224.426,44.2338,0.892428,156.831,111.802,0.793143,126.832,75.5527,0.838412,130.557,43.0022,0.747538,184.305,214.363,0.738753,201.852,214.335,0.659318,204.409,284.455,0.882349,205.624,354.418,0.852177,165.542,215.591,0.711011,163.084,285.667,0.820524,161.843,354.392,0.80245,0,0,0,0,0,0,194.376,91.7701,0.77198,170.567,89.3026,0.767,149.319,353.197,0.576244,146.848,354.473,0.734494,164.345,363.155,0.818766,204.338,353.203,0.607845,211.852,354.465,0.590871,205.6,363.164,0.838014
0,0,0,183.088,114.361,0.889775,205.677,116.828,0.840636,234.403,84.229,0.911819,225.572,45.5049,0.892665,156.833,113.029,0.810401,125.539,79.2734,0.842564,130.562,45.5123,0.774539,184.301,214.376,0.743003,201.848,214.346,0.659699,204.403,284.446,0.882576,205.622,354.406,0.847236,165.533,215.605,0.71512,163.08,285.682,0.809157,161.846,354.398,0.804398,0,0,0,0,0,0,194.375,90.5503,0.765982,170.573,89.319,0.773565,148.104,353.194,0.583465,146.836,354.475,0.739309,164.352,363.165,0.826387,204.35,353.21,0.596594,211.861,354.471,0.587113,205.594,363.155,0.834086
0,0,0,183.113,114.361,0.890459,206.879,115.626,0.826157,235.696,85.5029,0.892478,224.386,45.583,0.879911,156.826,113.072,0.820593,124.28,83.003,0.844815,130.582,48.0134,0.744298,184.292,214.363,0.737692,201.827,214.331,0.654752,204.406,284.439,0.88172,205.63,354.411,0.847705,164.393,215.596,0.713949,163.075,285.688,0.807851,161.85,354.395,0.804635,0,0,0,0,0,0,194.389,90.5481,0.799558,170.578,91.772,0.785947,148.103,353.2,0.581096,146.837,354.478,0.738055,164.353,363.159,0.823675,204.341,354.397,0.599382,211.858,354.473,0.585065,205.604,363.158,0.838983
0,0,0,183.072,114.369,0.8857,206.871,115.631,0.82665,238.139,86.8074,0.851215,225.575,54.2391,0.900879,155.624,113.073,0.829714,121.822,84.3193,0.866909,128.099,54.2545,0.791655,184.309,214.347,0.740044,201.848,213.126,0.655566,204.408,284.439,0.880381,205.629,354.416,0.851857,165.545,214.397,0.714955,163.075,285.668,0.813002,161.84,354.391,0.80398,0,0,0,0,0,0,194.372,90.5588,0.785792,170.592,90.5636,0.809238,148.116,353.195,0.580201,146.844,354.472,0.739521,164.337,361.965,0.82209,204.344,353.21,0.595751,211.856,354.469,0.580526,205.606,363.161,0.841513
0,0,0,183.062,115.554,0.890656,206.868,118.082,0.815212,241.888,93.0109,0.832221,224.379,55.4906,0.8992,155.608,114.268,0.840676,116.806,86.7984,0.868261,126.839,55.5842,0.814769,184.292,214.387,0.743339,200.624,214.355,0.663036,204.417,285.656,0.871912,205.62,354.402,0.849209,164.395,215.615,0.720481,163.084,285.631,0.811428,161.847,354.385,0.804117,0,0,0,0,0,0,194.368,90.5615,0.750334,170.602,91.7674,0.793649,148.112,353.193,0.58449,146.846,354.467,0.745108,164.338,361.953,0.819823,204.324,353.188,0.591319,211.847,354.452,0.574614,205.599,361.966,0.840543
0,0,0,183.055,115.574,0.884933,206.87,118.095,0.811299,243.132,94.3208,0.904561,224.424,60.528,0.851672,155.601,114.299,0.853843,115.562,90.5693,0.870031,125.639,60.5105,0.81864,184.277,214.366,0.739236,200.599,214.338,0.667365,204.416,285.653,0.871638,205.622,354.4,0.847839,164.386,215.59,0.721527,163.086,285.625,0.816632,161.844,354.385,0.804195,0,0,0,0,0,0,194.349,91.8084,0.796851,170.596,91.7788,0.804652,148.11,353.178,0.584681,146.844,354.458,0.748344,164.336,361.954,0.820529,204.324,353.185,0.592574,211.848,354.449,0.574999,205.601,361.963,0.840222
0,0,0,183.06,115.588,0.88095,206.892,118.059,0.81747,244.331,95.567,0.926991,225.576,64.3242,0.887706,155.593,114.332,0.857291,114.288,94.3422,0.909434,125.623,64.2809,0.87802,184.283,214.375,0.742774,200.613,214.347,0.670509,204.417,285.635,0.867159,205.628,354.386,0.84516,164.385,215.601,0.727686,163.079,285.646,0.811378,161.841,353.21,0.801957,0,0,0,0,0,0,194.368,91.809,0.811128,170.567,90.5576,0.800612,148.115,353.203,0.587635,146.849,354.47,0.745272,164.338,361.939,0.816228,204.347,353.19,0.592466,211.859,354.455,0.581656,205.599,361.948,0.838831
